Precision,Recall,F1-score,False positives,False negatives,Round,Strategy,Classifier,Labelled pairs,New labels added,Unlabelled pairs remaining
0.9811320754716981,1.0,0.9904761904761905,24,0,0,Active Learning,Random Forest,100,0,113162
0.9991961414790996,0.9959935897435898,0.9975922953451043,1,5,1,Active Learning,Random Forest,250,150,113012
0.9920382165605095,0.9983974358974359,0.9952076677316294,10,2,2,Active Learning,Random Forest,400,150,112862
1.0,0.9975961538461539,0.9987966305655837,0,3,3,Active Learning,Random Forest,550,150,112712
1.0,0.999198717948718,0.9995991983967936,0,1,4,Active Learning,Random Forest,700,150,112562
1.0,0.999198717948718,0.9995991983967936,0,1,5,Active Learning,Random Forest,850,150,112412
1.0,0.999198717948718,0.9995991983967936,0,1,6,Active Learning,Random Forest,1000,150,112262
1.0,0.9983974358974359,0.9991980753809142,0,2,7,Active Learning,Random Forest,1150,150,112112
1.0,0.999198717948718,0.9995991983967936,0,1,8,Active Learning,Random Forest,1300,150,111962
